id,title,type,genres,averageRating,numVotes,releaseYear,weightedRating
tt0810722,Sinchronicity,tvSeries,"Comedy, Drama",8.3,461.0,2006.0,7.600003826420057
tt0760141,Saxondale,tvSeries,Comedy,7.7,3222.0,2006.0,7.599857154559736
tt7808344,Karakai Jouzu no Takagi-san,tvSeries,"Animation, Comedy, Romance",7.7,3220.0,2018.0,7.5997995846572115
tt3635110,Amka and the Three Golden Rules,movie,"Comedy, Family",8.1,645.0,2014.0,7.599781808653143
tt7131622,Once Upon a Time... in Hollywood,movie,"Comedy, Drama",7.6,899915.0,2019.0,7.599641516812329
tt3896198,Guardians of the Galaxy Vol. 2,movie,"Action, Adventure, Comedy",7.6,789795.0,2017.0,7.599591550394051
tt12971802,Lucy and Desi,movie,"Biography, Comedy, Documentary",7.7,3212.0,2022.0,7.599568641608309
tt5463162,Deadpool 2,movie,"Action, Adventure, Comedy",7.6,707814.0,2018.0,7.599544259920972
tt0829482,Superbad,movie,Comedy,7.6,659847.0,2007.0,7.599511143293686
tt1250777,Kick-Ass,movie,"Action, Comedy, Crime",7.6,607567.0,2010.0,7.599469096016001
tt1323594,Despicable Me,movie,"Adventure, Animation, Comedy",7.6,607118.0,2010.0,7.599468703548244
tt0314331,Love Actually,movie,"Comedy, Drama, Romance",7.6,557339.0,2003.0,7.599421272592481
tt6263850,Deadpool & Wolverine,movie,"Action, Adventure, Comedy",7.6,482345.0,2024.0,7.59933134154508
tt1605783,Midnight in Paris,movie,"Comedy, Fantasy, Romance",7.6,460303.0,2011.0,7.599299340273453
tt14251550,Expedition: Back to the Future,tvMiniSeries,"Action, Comedy, Documentary",8.1,644.0,2021.0,7.599227857167708
tt3521164,Moana,movie,"Adventure, Animation, Comedy",7.6,411115.0,2016.0,7.599215562371522
tt1065267,Um Mundo Catita,tvSeries,"Comedy, Drama",8.5,358.0,2007.0,7.599194092418868
tt2180883,Daily Lives of High School Boys,tvSeries,"Animation, Comedy, Drama",7.7,3195.0,2012.0,7.59907433555948
tt1306980,50/50,movie,"Comedy, Drama, Romance",7.6,347400.0,2011.0,7.59907179953639
tt0265666,The Royal Tenenbaums,movie,"Comedy, Drama",7.6,321336.0,2001.0,7.598996572568051
tt3592718,"Signed, Sealed, Delivered",tvSeries,"Comedy, Drama, Mystery",7.7,3191.0,2013.0,7.59895732029636
tt0151804,Office Space,movie,Comedy,7.6,297820.0,1999.0,7.598917410334248
tt1979376,Toy Story 4,movie,"Adventure, Animation, Comedy",7.6,295453.0,2019.0,7.598908744843031
tt0220906,Jack of All Trades,tvSeries,"Action, Adventure, Comedy",7.7,3183.0,2000.0,7.598722473858931
tt3416742,What We Do in the Shadows,movie,"Comedy, Horror",7.6,207378.0,2014.0,7.5984458586620995
tt0106677,Dazed and Confused,movie,Comedy,7.6,207066.0,1993.0,7.598443519860231
tt0061852,The Jungle Book,movie,"Adventure, Animation, Comedy",7.6,205379.0,1967.0,7.598430750907043
tt0128445,Rushmore,movie,"Comedy, Drama, Romance",7.6,202365.0,1998.0,7.598407408574613
tt0095705,The Naked Gun: From the Files of Police Squad!,movie,"Comedy, Crime",7.6,193225.0,1988.0,7.598332176071522
tt0292332,Vietnam Colony,movie,"Action, Comedy, Drama",7.8,1597.0,1992.0,7.598223467145712
tt0876563,Ponyo,movie,"Adventure, Animation, Comedy",7.6,173396.0,2008.0,7.598141733638665
tt30819853,Raat Jawan Hai,tvSeries,"Comedy, Drama",8.1,642.0,2024.0,7.598116265285728
tt4079084,Princess Rap Battle,tvSeries,"Comedy, Musical, Short",8.1,642.0,2014.0,7.598116265285728
tt0093748,"Planes, Trains & Automobiles",movie,"Comedy, Drama",7.6,169511.0,1987.0,7.598099209253828
tt28607951,Anora,movie,"Comedy, Drama, Romance",7.6,161994.0,2024.0,7.598011147744709
tt1056319,Free Radio,tvSeries,Comedy,8.2,535.0,2007.0,7.597862411867053
tt0104952,My Cousin Vinny,movie,"Comedy, Crime",7.6,148676.0,1992.0,7.597833301473948
tt0410975,Desperate Housewives,tvSeries,"Comedy, Drama, Mystery",7.6,145829.0,2004.0,7.597791076303477
tt0085098,O Tal Canal,tvSeries,Comedy,8.5,357.0,1983.0,7.597731745166302
tt8404614,The Two Popes,movie,"Biography, Comedy, Drama",7.6,137352.0,2019.0,7.597655003996937
tt7979580,The Mitchells vs. the Machines,movie,"Adventure, Animation, Comedy",7.6,133873.0,2021.0,7.597594181515391
tt0101410,Barton Fink,movie,"Comedy, Drama, Thriller",7.6,132030.0,1991.0,7.597560664567896
tt4364194,The Peanut Butter Falcon,movie,"Adventure, Comedy, Drama",7.6,112940.0,2019.0,7.597149292440944
tt0441909,Volver,movie,"Comedy, Drama",7.6,109891.0,2006.0,7.597070383613459
tt2431286,Philomena,movie,"Biography, Comedy, Drama",7.6,105466.0,2013.0,7.596947767841309
tt0362359,The O.C.,tvSeries,"Comedy, Drama, Romance",7.6,99677.0,2003.0,7.596770960965242
tt5580146,Maniac,tvMiniSeries,"Comedy, Drama, Sci-Fi",7.6,89920.0,2018.0,7.596421592111494
tt2750182,Playing House,tvSeries,Comedy,7.7,3104.0,2014.0,7.5963433705092
tt0088680,After Hours,movie,"Comedy, Crime, Drama",7.6,87686.0,1985.0,7.5963306925353615
tt4964598,Heart Attack,movie,"Comedy, Drama, Romance",7.7,3101.0,2015.0,7.596250819947156
tt0111507,Three Colors: White,movie,"Comedy, Drama, Romance",7.6,82602.0,1994.0,7.596105559370782
tt0340377,The Station Agent,movie,"Comedy, Drama",7.6,75339.0,2003.0,7.595731404997783
tt4422836,Limitless,tvSeries,"Comedy, Crime, Drama",7.6,73513.0,2015.0,7.595625748997214
tt0047437,Sabrina,movie,"Comedy, Drama, Romance",7.6,72875.0,1954.0,7.595587589288463
tt1754656,The Little Prince,movie,"Adventure, Animation, Comedy",7.6,68745.0,2015.0,7.59532349943514
tt6452574,Sanju,movie,"Biography, Comedy, Drama",7.6,63947.0,2018.0,7.594974032878896
tt3004588,Mata,movie,Comedy,8.5,355.0,2006.0,7.594792760622869
tt0815241,Religulous,movie,"Comedy, Documentary, War",7.6,60656.0,2008.0,7.594702499466837
tt0090967,Down by Law,movie,"Comedy, Crime, Drama",7.6,56940.0,1986.0,7.59435834114272
tt0065938,Kelly's Heroes,movie,"Adventure, Comedy, War",7.6,56051.0,1970.0,7.594269272864898
tt0046504,Vesna,movie,"Comedy, Music, Romance",8.1,635.0,1953.0,7.59418652687074
tt12992166,Alpha Betas,tvSeries,"Animation, Comedy",8.0,791.0,2021.0,7.594002623830896
tt0173750,Cudo nevidjeno,movie,Comedy,7.9,1049.0,1984.0,7.593885898335199
tt8968158,House Arrest,tvSeries,Comedy,7.8,1556.0,2018.0,7.59366542976443
tt10919290,Centaurworld,tvSeries,"Adventure, Animation, Comedy",7.7,3014.0,2021.0,7.593493050724852
tt0108122,Short Cuts,movie,"Comedy, Drama",7.6,48496.0,1993.0,7.593381248180134
tt0292861,Undergrads,tvSeries,"Animation, Comedy",7.7,3006.0,2001.0,7.593232084233519
tt4061080,Love,tvSeries,"Comedy, Drama, Romance",7.6,47272.0,2016.0,7.593210804633237
tt0111962,Fist of Fun,tvSeries,Comedy,8.3,454.0,1995.0,7.593131493720115
tt0119038,Le Dîner de Cons,movie,Comedy,7.6,45925.0,1998.0,7.593012791335147
tt0086637,Zelig,movie,Comedy,7.6,45034.0,1983.0,7.592875339567316
tt0106417,Sailor Moon R: The Movie: The Promise of the Rose,movie,"Action, Animation, Comedy",7.7,2994.0,1993.0,7.592838227796632
tt7212754,Ludo,movie,"Action, Comedy, Drama",7.6,44717.0,2020.0,7.592825123510815
tt24067986,Sthanarthi Sreekuttan,movie,Comedy,7.8,1548.0,2024.0,7.592751939691444
tt0460637,Everybody Hates Chris,tvSeries,"Comedy, Drama, Music",7.6,43718.0,2005.0,7.592662136003421
tt0201380,Emil i Lönneberga,tvSeries,"Comedy, Drama, Family",7.7,2986.0,1974.0,7.592574038527717
tt4176650,Ten Little Roosters,tvMiniSeries,"Comedy, Crime, Mystery",8.0,787.0,2014.0,7.592450052602716
tt0073312,Love and Death,movie,"Comedy, War",7.6,42150.0,1975.0,7.5923908310741215
tt1478839,The Art of Racing in the Rain,movie,"Comedy, Drama, Romance",7.6,41589.0,2019.0,7.59228882515347
tt0414773,The Smoking Room,tvSeries,Comedy,7.9,1042.0,2004.0,7.59223885858758
tt0079588,The Muppet Movie,movie,"Adventure, Comedy, Family",7.6,40825.0,1979.0,7.5921454277826514
tt0071041,Rising Damp,tvSeries,Comedy,7.7,2973.0,1974.0,7.592141941529221
tt0361903,We and Our Mountains,movie,"Comedy, Drama",8.3,453.0,1969.0,7.592138700874216
tt0101605,The Commitments,movie,"Comedy, Drama, Music",7.6,40374.0,1991.0,7.592058247114966
tt0063374,The Odd Couple,movie,Comedy,7.6,38725.0,1968.0,7.591722315694193
tt0115200,Hey Arnold!,tvSeries,"Animation, Comedy, Family",7.6,37893.0,1996.0,7.591541800037283
tt0085215,Balkan ekspres,movie,"Comedy, War",7.7,2951.0,1983.0,7.591402727421321
tt0840965,Time Trumpet,tvSeries,Comedy,8.0,784.0,2006.0,7.591277809225735
tt0180782,The Yellow Gloves,movie,Comedy,7.8,1535.0,1960.0,7.591250142152977
tt1324059,Wake Up Sid,movie,"Comedy, Drama, Romance",7.6,35648.0,2009.0,7.591012971148311
tt3767372,Piku,movie,"Comedy, Drama",7.6,35343.0,2015.0,7.590935979861312
tt0079833,Lupin III: The Castle of Cagliostro,movie,"Adventure, Animation, Comedy",7.6,34682.0,1979.0,7.590764510318034
tt0109747,La estrategia del caracol,movie,"Comedy, Drama",7.7,2932.0,1993.0,7.59075611251095
tt30024091,A Sign of Affection,tvMiniSeries,"Animation, Comedy, Drama",7.7,2931.0,2024.0,7.590721866778195
tt1934231,Delhi Belly,movie,"Action, Comedy, Crime",7.6,33336.0,2011.0,7.590394485936074
tt7748244,Mortal World,movie,"Action, Comedy, Crime",7.6,33160.0,2018.0,7.590343898830678
tt0048281,The Ladykillers,movie,"Comedy, Crime",7.6,32777.0,1955.0,7.590231951659476
tt2811158,Kochira Katsushika-ku Kameari Koen Mae Hashutsujo,tvSeries,"Animation, Comedy",8.1,628.0,1996.0,7.590194763272199
tt9877848,Happu Ki Ultan Paltan,tvSeries,Comedy,8.2,525.0,2019.0,7.590182085487807
tt7914416,One Cut of the Dead,movie,"Comedy, Drama, Horror",7.6,32524.0,2017.0,7.590156567581443
tt0106131,Shooting Stars,tvSeries,"Comedy, Game-Show",7.7,2914.0,1993.0,7.590136386707357
tt4196848,Mr. Church,movie,"Comedy, Drama",7.6,32383.0,2016.0,7.590114048006324
tt0240285,The Morecambe & Wise Show,tvSeries,Comedy,7.9,1033.0,1978.0,7.590095011627277
tt1062205,ShakespeaRe-Told,tvMiniSeries,"Comedy, Drama, Romance",7.8,1525.0,2005.0,7.590080019631413
tt15339456,Marcel the Shell with Shoes On,movie,"Animation, Comedy, Drama",7.6,31182.0,2021.0,7.589736419166771
tt0099492,The Tenants,movie,"Comedy, Drama",7.7,2894.0,1987.0,7.589439503654438
tt2140465,Tanu Weds Manu Returns,movie,"Comedy, Drama, Romance",7.6,30184.0,2015.0,7.589399952534981
tt4975856,Future Man,tvSeries,"Action, Adventure, Comedy",7.6,29858.0,2017.0,7.589285212837348
tt0073440,Nashville,movie,"Comedy, Drama, Music",7.6,29670.0,1975.0,7.589217907548613
tt0048893,Playhouse 90,tvSeries,"Comedy, Crime, Drama",8.3,450.0,1956.0,7.589143519072556
tt0061029,Happy End,movie,"Comedy, Crime",7.8,1516.0,1967.0,7.589015636632361
tt0069097,"Play It Again, Sam",movie,"Comedy, Romance",7.6,28667.0,1972.0,7.588844041866225
tt6046238,Molang,tvSeries,"Animation, Comedy, Family",8.2,523.0,2015.0,7.588622448877802
tt0057869,Band of Outsiders,movie,"Comedy, Crime, Drama",7.6,27912.0,1964.0,7.588545055376892
tt5295524,Crashing,tvSeries,Comedy,7.6,27644.0,2016.0,7.588435034047322
tt0373981,Control,movie,"Comedy, Crime, Drama",7.6,27643.0,2003.0,7.588434619562125
tt0311519,The Man Without a Past,movie,"Comedy, Drama, Romance",7.6,27573.0,2002.0,7.588405531583158
tt7642818,Between Family,movie,Comedy,7.6,27343.0,2017.0,7.588308918014
tt0115640,Beautiful Thing,movie,"Comedy, Drama, Romance",7.6,26546.0,1996.0,7.58796130404859
tt0300957,Let the Women Wait,movie,Comedy,7.7,2852.0,1998.0,7.587946883645915
tt2597126,Bojhena Shey Bojhena,movie,"Comedy, Drama, Romance",7.7,2849.0,2012.0,7.587838724267195
tt0419326,Foster's Home for Imaginary Friends,tvSeries,"Adventure, Animation, Comedy",7.6,25757.0,2004.0,7.587596200608181
tt0088571,Moonlighting,tvSeries,"Comedy, Drama, Mystery",7.6,25644.0,1985.0,7.587542089913231
tt8226360,A League of Their Own,tvSeries,"Comedy, Drama, Sport",7.6,25579.0,2022.0,7.587510749865409
tt0057733,Bewitched,tvSeries,"Comedy, Family, Fantasy",7.6,25534.0,1964.0,7.587488960377716
tt0976014,Greek,tvSeries,"Comedy, Drama, Family",7.6,25395.0,2007.0,7.587421172332674
tt0057831,Zorba the Greek,movie,"Comedy, Drama",7.6,24753.0,1964.0,7.587098303015449
tt28362963,Checkmate,movie,"Action, Comedy",7.6,24652.0,2023.0,7.587045993939322
tt0084865,Victor/Victoria,movie,"Comedy, Music, Romance",7.6,24567.0,1982.0,7.587001641626618
tt6788942,Bad Genius,movie,"Comedy, Crime, Drama",7.6,24425.0,2017.0,7.586926865784412
tt6902574,h3h3Productions,tvSeries,Comedy,7.8,1497.0,2013.0,7.586732776208679
tt0089606,My Life as a Dog,movie,"Comedy, Drama",7.6,23193.0,1985.0,7.586240097007608
tt1926313,Pyaar Ka Punchnama,movie,"Comedy, Drama, Romance",7.6,23170.0,2011.0,7.586226589057255
tt0177858,In July,movie,"Adventure, Comedy, Romance",7.6,23159.0,2000.0,7.586220119353593
tt4177454,The Jews Are Coming,tvSeries,"Comedy, History",8.3,447.0,2014.0,7.586122882468048
tt0063939,The Pink Panther Show,tvSeries,"Animation, Comedy, Family",7.6,22632.0,1969.0,7.58590287689583
tt0039190,The Bishop's Wife,movie,"Comedy, Drama, Fantasy",7.6,22386.0,1947.0,7.585749735262638
tt6484982,Newton,movie,"Comedy, Drama",7.6,21743.0,2017.0,7.585333276748588
tt0019109,Lonesome,movie,"Comedy, Drama, Romance",7.7,2776.0,1928.0,7.585140940699322
tt0092948,Eddie Murphy: Raw,movie,"Comedy, Documentary",7.6,21229.0,1987.0,7.584982443923233
tt3184748,The Moodys,tvMiniSeries,Comedy,7.9,1012.0,2014.0,7.584974630230088
tt12059644,Better Call Saul: Ethics Training with Kim Wexler,tvMiniSeries,"Animation, Comedy, Short",8.1,619.0,2020.0,7.58496896927385
tt0180139,Sesta brzina,movie,Comedy,8.0,768.0,1981.0,7.58491018015817
tt13429870,Robot Dreams,movie,"Animation, Comedy, Drama",7.6,20698.0,2023.0,7.584601935154003
tt0072901,The Twelve Tasks of Asterix,movie,"Adventure, Animation, Comedy",7.6,20106.0,1976.0,7.58415432138583
tt3431758,"No Game, No Life",tvSeries,"Adventure, Animation, Comedy",7.6,20033.0,2014.0,7.584097316924031
tt0110222,Kabhi Haan Kabhi Naa,movie,"Comedy, Drama, Music",7.6,19877.0,1994.0,7.583974113777435
tt32750432,35-Chinna Katha Kaadu,movie,Comedy,7.9,1005.0,2024.0,7.583230027707628
tt0048380,Mister Roberts,movie,"Comedy, Drama, War",7.6,18928.0,1955.0,7.583181464273854
tt7919680,Karwaan,movie,"Adventure, Comedy, Drama",7.6,18875.0,2018.0,7.583134877967097
tt0118826,The Castle,movie,"Comedy, Drama",7.6,18069.0,1997.0,7.582393210116893
tt0371735,Hungama,movie,"Comedy, Drama, Romance",7.6,17823.0,2003.0,7.5821536752031
tt0107156,The Wedding Banquet,movie,"Comedy, Drama, Romance",7.6,17796.0,1993.0,7.582126987262389
tt35162972,Pintu Ki Pappi,movie,"Comedy, Drama, Romance",8.1,614.0,2025.0,7.582019192465569
tt8682186,David's Vlog,tvSeries,"Comedy, Reality-TV",8.1,614.0,2015.0,7.582019192465569
tt1639109,Angel Beats!,tvSeries,"Action, Animation, Comedy",7.6,16957.0,2010.0,7.581255968577047
tt27367464,Kneecap,movie,"Comedy, Drama, Music",7.6,16853.0,2024.0,7.581142049732493
tt8773080,The Curious Creations of Christine McConnell,tvSeries,"Comedy, Horror, Talk-Show",7.7,2665.0,2018.0,7.580780695972107
tt3286728,Neo Magazin,tvSeries,"Comedy, News",7.8,1446.0,2013.0,7.580353522007297
tt29719363,The Adventures of Lleo,tvSeries,Comedy,7.9,993.0,2023.0,7.580193893787892
tt0111987,Goosebumps,tvSeries,"Adventure, Comedy, Drama",7.6,16019.0,1995.0,7.58017586650832
tt0033891,Meet John Doe,movie,"Comedy, Drama, Romance",7.6,15658.0,1941.0,7.579726252121784
tt0206511,Even Stevens,tvSeries,"Comedy, Family",7.6,15625.0,2000.0,7.579684132146967
tt0396308,Drengene fra Angora,tvSeries,"Comedy, Music, Sport",7.8,1439.0,2004.0,7.579448030048552
tt0044287,Our Miss Brooks,tvSeries,"Comedy, Family",8.0,754.0,1952.0,7.57917349952857
tt10584608,Teenage Bounty Hunters,tvSeries,"Comedy, Crime, Drama",7.6,15089.0,2020.0,7.578974638716604
tt8710432,Zigosani u reketu,tvSeries,"Comedy, Drama, Romance",7.8,1435.0,2018.0,7.578927246176175
tt3138782,The Miracle,movie,"Comedy, Drama, History",7.6,14878.0,2015.0,7.578681558764777
tt5830106,Life Sahi Hai,tvSeries,Comedy,7.8,1432.0,2016.0,7.578535041408895
tt11131980,Nobody's Looking,tvSeries,"Comedy, Drama, Fantasy",7.7,2610.0,2019.0,7.578495209139924
tt0279208,Lyubimetz 13,movie,Comedy,8.1,608.0,1958.0,7.578434550198894
tt0478838,Honey and Clover,tvSeries,"Animation, Comedy, Drama",7.8,1431.0,2005.0,7.578403997054698
tt1489312,Burnistoun,tvSeries,Comedy,7.9,986.0,2009.0,7.578395787166619
tt1600199,Franklin & Bash,tvSeries,"Comedy, Crime, Drama",7.6,14650.0,2011.0,7.578355540614558
tt0060802,Closely Watched Trains,movie,"Comedy, Drama, Romance",7.6,14368.0,1966.0,7.577938248104357
tt5460226,Search Party,tvSeries,"Comedy, Crime, Drama",7.6,14359.0,2016.0,7.577924665140404
tt1807859,Wild Kratts,tvSeries,"Adventure, Animation, Comedy",7.7,2592.0,2011.0,7.577728079629057
tt5784350,Praktan,movie,"Comedy, Drama",7.7,2587.0,2016.0,7.577513265995236
tt0488870,Always: Sunset on Third Street,movie,"Comedy, Drama, Family",7.7,2572.0,2005.0,7.576864272349855
tt28743902,The Kidnapping Day,tvMiniSeries,"Action, Comedy, Mystery",8.0,748.0,2023.0,7.576666092375811
tt0115163,Early Edition,tvSeries,"Adventure, Comedy, Drama",7.6,13278.0,1996.0,7.57616183460312
tt0169731,Dami kanyat,movie,Comedy,7.9,977.0,1980.0,7.576054008917833
tt3468798,Baskets,tvSeries,"Comedy, Drama",7.6,13215.0,2016.0,7.576050375168654
tt0271678,No: 20 Madras Mail,movie,"Comedy, Crime, Drama",7.8,1412.0,1990.0,7.57588435369386
tt0120125,The Barber of Siberia,movie,"Comedy, Drama, History",7.6,13064.0,1998.0,7.575778935301542
tt0456785,My Fair Princess,tvMiniSeries,"Action, Comedy, Drama",7.8,1411.0,1998.0,7.575750152708048
tt11947418,Minx,tvSeries,Comedy,7.6,13024.0,2022.0,7.575705996764468
tt0031225,Destry Rides Again,movie,"Comedy, Western",7.6,12993.0,1939.0,7.575649166542592
tt1593756,Outsourced,tvSeries,Comedy,7.6,12897.0,2010.0,7.575471477274433
tt1692190,Hell,movie,"Comedy, Crime, Drama",7.6,12885.0,2010.0,7.575449083614002
tt26591110,Elsbeth,tvSeries,"Comedy, Crime, Drama",7.6,12768.0,2024.0,7.575228583328658
tt0105947,Bakersfield P.D.,tvSeries,"Comedy, Crime",8.5,342.0,1993.0,7.575212570752814
tt9466968,The Light in Your Eyes,tvSeries,"Comedy, Drama, Fantasy",7.8,1407.0,2019.0,7.575211737708548
tt0139859,Annamalai,movie,"Comedy, Drama, Musical",7.7,2533.0,1992.0,7.575144253231533
tt22889156,The Magical Revolution of the Reincarnated Princess and the Genius Young Lady,tvSeries,"Adventure, Animation, Comedy",7.7,2528.0,2023.0,7.574920256556312
tt0027260,After the Thin Man,movie,"Comedy, Crime, Mystery",7.6,12558.0,1936.0,7.57482271631602
tt0334405,Spellbound,movie,"Comedy, Documentary, Thriller",7.6,12555.0,2002.0,7.574816821837244
tt1014672,Bheja Fry,movie,"Comedy, Drama",7.6,12426.0,2007.0,7.574560721720334
