id,title,type,genres,averageRating,numVotes,releaseYear,weightedRating
tt0211145,Digimon Adventure,tvSeries,"Action, Adventure, Animation",7.9,7306.0,1999.0,7.847072406480164
tt0182616,Kyoju Tokuso Juspion,tvSeries,"Action, Adventure, Sci-Fi",8.5,592.0,1985.0,7.846889253845406
tt0131190,Ulysses 31,tvSeries,"Action, Adventure, Animation",8.0,2508.0,1981.0,7.845935220463477
tt0068816,Lone Wolf and Cub: Baby Cart at the River Styx,movie,"Action, Adventure, Drama",7.9,7132.0,1972.0,7.845826377353869
tt11024384,Arsenal Military Academy,tvSeries,"Action, History, Romance",8.2,1085.0,2019.0,7.844272883201221
tt6167894,Angamaly Diaries,movie,"Action, Comedy, Thriller",7.9,6905.0,2017.0,7.844109820634065
tt1851988,Ko,movie,"Action, Thriller",7.9,6672.0,2011.0,7.842230955853765
tt0068067,Emergency!,tvSeries,"Action, Adventure, Comedy",7.9,6569.0,1972.0,7.84135951303785
tt0377575,C.I.D. Moosa,movie,"Action, Comedy",8.0,2418.0,2003.0,7.840755605163407
tt1417299,Unnaipol Oruvan,movie,"Action, Crime, Drama",7.9,6328.0,2009.0,7.83921402080195
tt1579592,Kick,movie,"Action, Comedy, Crime",7.9,6237.0,2009.0,7.838362493076115
tt0096686,Ranma ½,tvSeries,"Action, Animation, Comedy",7.9,6120.0,1989.0,7.837231972883281
tt0108903,ReBoot,tvSeries,"Action, Adventure, Animation",7.9,5964.0,1994.0,7.835658485460781
tt0454362,Plastic Model Wrestling Sanshiro,tvSeries,"Action, Animation",8.7,443.0,1983.0,7.834476859006326
tt0102701,Prahaar: The Final Attack,movie,"Action, Crime, Drama",8.0,2301.0,1991.0,7.833477638680641
tt22249034,Rurouni Kenshin,tvSeries,"Action, Adventure, Animation",8.0,2299.0,2023.0,7.833347441369211
tt6249904,Jatra,movie,"Action, Comedy, Drama",8.2,1043.0,2016.0,7.832797814917388
tt0308280,Friends,movie,"Action, Comedy, Drama",7.9,5626.0,2001.0,7.831963084965581
tt0057730,Jonny Quest,tvSeries,"Action, Adventure, Animation",7.9,5603.0,1964.0,7.831696136987793
tt0435961,Gungrave,tvSeries,"Action, Animation, Crime",7.9,5511.0,2003.0,7.830607063262121
tt7953814,The Foundation of Criminal Excellence,movie,"Action, Comedy, Crime",8.1,1416.0,2018.0,7.830031495535786
tt33022424,Average Student Nani,movie,Action,8.0,2246.0,2024.0,7.8298214590907955
tt0813808,Oban Star-Racers,tvSeries,"Action, Adventure, Animation",8.0,2245.0,2006.0,7.829753496414713
tt4816364,BattleBots,tvSeries,"Action, Game-Show, Reality-TV",8.0,2231.0,2015.0,7.828796287157607
tt0057790,Thunderbirds,tvSeries,"Action, Adventure, Family",7.9,5340.0,1965.0,7.828487721918635
tt0375571,Aayitha Ezhuthu,movie,"Action, Drama, Thriller",7.9,5229.0,2004.0,7.827041318334993
tt0231626,G.I. Joe: A Real American Hero - The M.A.S.S. Device,tvMiniSeries,"Action, Animation, Sci-Fi",8.0,2203.0,1983.0,7.826849210000992
tt10935956,Kira & El Gin,movie,"Action, Drama, History",7.9,5090.0,2022.0,7.825145401948484
tt3822388,Madras,movie,"Action, Drama",7.9,5089.0,2014.0,7.825131405202401
tt15744288,Dheeran,movie,"Action, Drama, Thriller",8.5,564.0,2022.0,7.824669204158495
tt33057454,Karma,movie,"Action, Mystery, Thriller",8.1,1366.0,2024.0,7.821724772321501
tt9894516,Oni: Thunder God's Tale,tvMiniSeries,"Action, Adventure, Animation",8.1,1366.0,2022.0,7.821724772321501
tt8060758,GWF Three Count: Die Wrestling Serie,tvSeries,"Action, Drama, Sport",8.6,487.0,2017.0,7.820244979922844
tt2518788,1,movie,"Action, Documentary, History",7.9,4630.0,2013.0,7.818102424835844
tt0401021,Kamen Rider 555,tvSeries,"Action, Adventure, Drama",8.3,784.0,2003.0,7.8167811649304335
tt0159192,Lupin the 3rd,tvSeries,"Action, Adventure, Animation",8.0,2065.0,1977.0,7.816567450526007
tt28504269,Iddaru,movie,Action,9.1,295.0,2024.0,7.816250460329316
tt13851958,Vivy: Fluorite Eye's Song,tvMiniSeries,"Action, Adventure, Animation",7.9,4502.0,2021.0,7.815900599668651
tt6359554,Raajakumara,movie,"Action, Drama",7.9,4467.0,2017.0,7.815277772962853
tt0063962,UFO,tvSeries,"Action, Sci-Fi",7.9,4384.0,1970.0,7.813763246828008
tt2496120,Space Battleship Yamato 2199,tvSeries,"Action, Adventure, Animation",8.1,1316.0,2012.0,7.8128906381094865
tt12664632,Mental - 'B' Positive,movie,Action,8.4,643.0,2017.0,7.812530770534857
tt15134202,Cartel,tvSeries,"Action, Drama",7.9,4312.0,2021.0,7.812404890619655
tt0266171,Outlaw Star,tvSeries,"Action, Adventure, Animation",7.9,4275.0,1998.0,7.811690065068912
tt5848846,Sword Art Online Abridged,tvSeries,"Action, Animation, Comedy",8.1,1306.0,2013.0,7.811056073496767
tt1360153,Gandhada Gudi,movie,"Action, Drama, Thriller",8.7,424.0,1973.0,7.810399348495521
tt4641882,Todd McFarlane's Spawn 3: The Ultimate Battle,movie,"Action, Animation, Drama",8.2,966.0,1999.0,7.809716534712197
tt8421152,Gary and His Demons,tvSeries,"Action, Animation, Comedy",8.0,1970.0,2018.0,7.808749553621553
tt11384656,Love and Redemption,tvSeries,"Action, Drama, Fantasy",8.1,1291.0,2020.0,7.808259841949962
tt3646946,Attack on Titan: The Wings of Freedom,movie,"Action, Animation, Fantasy",7.9,4083.0,2015.0,7.807785065643124
tt15523186,Warning,movie,Action,8.1,1271.0,2021.0,7.804446245112707
tt5271442,Maalik,movie,"Action, Crime, Drama",7.9,3891.0,2016.0,7.803518736149986
tt10618950,Bolice,tvSeries,"Action, Comedy, Crime",8.4,626.0,2015.0,7.801246050872815
tt3453566,HitRECord on TV,tvSeries,Action,8.1,1252.0,2014.0,7.800729818016176
tt1857425,Seinto Seiya: Meio Hades Elysion-hen,tvSeries,"Action, Adventure, Animation",8.1,1251.0,2008.0,7.800531625842676
tt2488496,Star Wars: Episode VII - The Force Awakens,movie,"Action, Adventure, Sci-Fi",7.8,995604.0,2015.0,7.79962394702386
tt3498820,Captain America: Civil War,movie,"Action, Sci-Fi",7.8,883480.0,2016.0,7.799576235466605
tt1877830,The Batman,movie,"Action, Crime, Drama",7.8,863657.0,2022.0,7.79956651196994
tt5013056,Dunkirk,movie,"Action, Drama, History",7.8,769252.0,2017.0,7.799513330875092
tt1074638,Skyfall,movie,"Action, Adventure, Thriller",7.8,748319.0,2012.0,7.799499721812586
tt0780504,Drive,movie,"Action, Drama",7.8,732342.0,2011.0,7.79948881144719
tt3748528,Rogue One: A Star Wars Story,movie,"Action, Adventure, Sci-Fi",7.8,710117.0,2016.0,7.7994728182751425
tt0258463,The Bourne Identity,movie,"Action, Mystery, Thriller",7.8,592584.0,2002.0,7.7993683028306355
tt6710474,Everything Everywhere All at Once,movie,"Action, Adventure, Comedy",7.8,575802.0,2022.0,7.799349900019308
tt0425112,Hot Fuzz,movie,"Action, Comedy, Mystery",7.8,549971.0,2007.0,7.799319380540906
tt2245084,Big Hero 6,movie,"Action, Adventure, Animation",7.8,525519.0,2014.0,7.799287727434435
tt1535109,Captain Phillips,movie,"Action, Biography, Crime",7.8,506195.0,2013.0,7.799260550326431
tt0325710,The Last Samurai,movie,"Action, Drama",7.8,486815.0,2003.0,7.799231128647849
tt0093773,Predator,movie,"Action, Adventure, Horror",7.8,474267.0,1987.0,7.799210797206101
tt0087332,Ghostbusters,movie,"Action, Comedy, Fantasy",7.8,468490.0,1984.0,7.799201070839666
tt8367814,The Gentlemen,movie,"Action, Crime",7.8,430283.0,2019.0,7.799130172561614
tt0964517,The Fighter,movie,"Action, Biography, Drama",7.8,397789.0,2010.0,7.799059165615762
tt1646971,How to Train Your Dragon 2,movie,"Action, Adventure, Animation",7.8,379079.0,2014.0,7.799012761060116
tt0472043,Apocalypto,movie,"Action, Adventure, Drama",7.8,343286.0,2006.0,7.798909903375168
tt0106977,The Fugitive,movie,"Action, Crime, Drama",7.8,331504.0,1993.0,7.798871190443245
tt0379786,Serenity,movie,"Action, Adventure, Sci-Fi",7.8,310049.0,2005.0,7.7987931434414275
tt1312171,The Umbrella Academy,tvSeries,"Action, Adventure, Comedy",7.8,302030.0,2019.0,7.798761128440077
tt3749900,Gotham,tvSeries,"Action, Crime, Drama",7.8,246404.0,2014.0,7.798481745357116
tt2357547,Jessica Jones,tvSeries,"Action, Crime, Drama",7.8,232578.0,2015.0,7.798391590490439
tt3915174,Puss in Boots: The Last Wish,movie,"Action, Adventure, Animation",7.8,200653.0,2022.0,7.798136013553309
tt0240084,Thammudu,movie,"Action, Drama, Sport",7.9,3670.0,1999.0,7.798091818534599
tt8178634,RRR,movie,"Action, Adventure, Drama",7.8,177351.0,2022.0,7.79789146306527
tt0498380,Letters from Iwo Jima,movie,"Action, Adventure, Drama",7.8,173308.0,2006.0,7.79784234765262
tt0364845,NCIS,tvSeries,"Action, Crime, Drama",7.8,169898.0,2003.0,7.79779910761839
tt1588170,I Saw the Devil,movie,"Action, Thriller",7.8,155324.0,2010.0,7.797592942384594
tt15599734,Murder Drones,tvSeries,"Action, Adventure, Animation",7.9,3650.0,2021.0,7.797570415713083
tt0188340,Kamen Rider Kuuga,tvSeries,"Action, Adventure, Drama",8.3,742.0,2000.0,7.796506248773668
tt3475734,Agent Carter,tvSeries,"Action, Adventure, Crime",7.8,91476.0,2015.0,7.795917618739003
tt1190539,The Chaser,movie,"Action, Crime, Drama",7.8,76124.0,2008.0,7.795097112643159
tt13111078,Lioness,tvSeries,"Action, Drama, Thriller",7.8,70525.0,2023.0,7.794709295250656
tt0068182,"Aguirre, the Wrath of God",movie,"Action, Adventure, Biography",7.8,64944.0,1972.0,7.794256441498435
tt2640044,Masters of the Air,tvMiniSeries,"Action, Drama, History",7.8,62970.0,2024.0,7.794077128454071
tt12708542,Star Wars: The Bad Batch,tvSeries,"Action, Adventure, Animation",7.8,60522.0,2021.0,7.793838580395558
tt0106364,Batman: Mask of the Phantasm,movie,"Action, Adventure, Animation",7.8,60051.0,1993.0,7.793790461864076
tt0275277,Cowboy Bebop: The Movie,movie,"Action, Animation, Crime",7.8,55252.0,2001.0,7.793253639008888
tt0075094,The Written Off Return,movie,"Action, War",8.1,1214.0,1976.0,7.793009338100774
tt3218680,Pokémon Origins,tvMiniSeries,"Action, Adventure, Animation",7.9,3480.0,2013.0,7.79291328029485
tt11102296,State of Siege: 26/11,tvMiniSeries,Action,7.9,3464.0,2020.0,7.792453063395768
tt14331144,Jujutsu Kaisen 0,movie,"Action, Animation, Fantasy",7.8,48399.0,2021.0,7.792303480517539
tt11192306,Superman & Lois,tvSeries,"Action, Adventure, Drama",7.8,46156.0,2021.0,7.79193154702192
tt11000902,Our Flag Means Death,tvSeries,"Action, Adventure, Biography",7.8,45495.0,2022.0,7.791814983499201
tt0107692,Ninja Scroll,movie,"Action, Adventure, Animation",7.8,42666.0,1993.0,7.79127554467146
tt0051301,Peter Gunn,tvSeries,"Action, Crime, Drama",8.0,1782.0,1958.0,7.791133147977678
tt5164196,Lethal Weapon,tvSeries,"Action, Adventure, Comedy",7.8,41487.0,2016.0,7.791029146625364
tt12940504,My Name,tvSeries,"Action, Crime, Drama",7.8,37596.0,2021.0,7.790107059966251
tt6473344,SEAL Team,tvSeries,"Action, Drama, War",7.8,37002.0,2017.0,7.789949350662151
tt0119472,Knockin' on Heaven's Door,movie,"Action, Comedy, Crime",7.8,35217.0,1997.0,7.789443645141009
tt27470893,Chandu Champion,movie,"Action, Biography, Drama",7.8,33694.0,2024.0,7.788970127971679
tt7268738,Minnal Murali,movie,"Action, Comedy, Drama",7.8,33568.0,2021.0,7.788929043516198
tt3742982,Akame ga Kill!,tvSeries,"Action, Animation, Comedy",7.8,33317.0,2014.0,7.788846281719753
tt0159186,Mobile Suit Zeta Gundam,tvSeries,"Action, Animation, Drama",8.0,1749.0,1985.0,7.787700575210379
tt0361243,Star Wars: Clone Wars,tvSeries,"Action, Adventure, Animation",7.8,30112.0,2003.0,7.787669248790702
tt13196080,Tokyo Revengers,tvSeries,"Action, Animation, Drama",7.8,28830.0,2021.0,7.787125812335331
tt9184820,Star Trek: Lower Decks,tvSeries,"Action, Adventure, Animation",7.8,28066.0,2020.0,7.786778561518886
tt26660021,Aavesham,movie,"Action, Comedy",7.8,27336.0,2024.0,7.786428800689343
tt0323013,Lakshya,movie,"Action, Drama, Romance",7.8,26542.0,2004.0,7.786026743592494
tt4981966,24,movie,"Action, Comedy, Drama",7.8,25109.0,2016.0,7.78523741544554
tt27922706,Chhaava,movie,"Action, Drama, History",7.8,25093.0,2025.0,7.78522809857299
tt30970235,Article 370,movie,"Action, Drama, Thriller",7.8,24520.0,2024.0,7.784886506922088
tt2733252,The Musketeers,tvSeries,"Action, Adventure, Drama",7.8,24462.0,2014.0,7.78485104789541
tt0361037,Tagore,movie,"Action, Drama",7.9,3217.0,2003.0,7.78481091916641
tt35465105,Kobali,tvSeries,"Action, Crime, Drama",7.9,3166.0,2025.0,7.783095694897063
tt3225270,Noragami,tvSeries,"Action, Adventure, Animation",7.8,20721.0,2014.0,7.782149797665512
tt9529546,The Rising of the Shield Hero,tvSeries,"Action, Adventure, Animation",7.8,19817.0,2019.0,7.781346022864238
tt9817070,Law of Tehran,movie,"Action, Crime, Drama",7.8,19801.0,2019.0,7.781331144318167
tt1059475,Flashpoint,tvSeries,"Action, Crime, Drama",7.8,19014.0,2008.0,7.780568814145304
tt8425532,Pennyworth,tvSeries,"Action, Crime, Drama",7.8,18963.0,2019.0,7.780517259131331
tt0373856,Gangaajal,movie,"Action, Crime, Drama",7.8,18565.0,2003.0,7.780105331227286
tt0291376,Nayak: The Real Hero,movie,"Action, Drama, Thriller",7.8,18497.0,2001.0,7.780033202976243
tt0085106,V,tvMiniSeries,"Action, Adventure, Sci-Fi",7.8,18002.0,1983.0,7.779491964022914
tt3114390,KILL la KILL,tvSeries,"Action, Animation, Comedy",7.8,17989.0,2013.0,7.779477353957828
tt0097661,Mobile Suit Gundam 0080: War in the Pocket,tvMiniSeries,"Action, Animation, Drama",8.0,1670.0,1989.0,7.779006093842634
tt0159172,Mobile Suit Gundam,tvSeries,"Action, Adventure, Animation",7.9,3049.0,1979.0,7.7789609295714754
tt26545355,Creature Commandos,tvSeries,"Action, Adventure, Animation",7.8,16977.0,2024.0,7.778272380774103
tt28681409,Ranneeti: Balakot & Beyond,tvSeries,Action,7.8,16888.0,2024.0,7.778159605471654
tt0019421,"Steamboat Bill, Jr.",movie,"Action, Comedy, Drama",7.8,16763.0,1928.0,7.777999221890638
tt1936532,Major Crimes,tvSeries,"Action, Crime, Drama",7.8,16738.0,2012.0,7.7779668620946305
tt1260502,Ghost in the Shell 2.0,movie,"Action, Animation, Crime",7.8,15591.0,2008.0,7.776372413566085
tt9359338,Bhaukaal,tvMiniSeries,"Action, Crime",7.8,15510.0,2020.0,7.776251046675277
tt1214085,Soul Eater,tvSeries,"Action, Adventure, Animation",7.8,15369.0,2008.0,7.7760367772602015
tt0247827,X-Men: Evolution,tvSeries,"Action, Adventure, Animation",7.8,14035.0,2000.0,7.773800388626168
tt6994156,Close Enough,tvSeries,"Action, Adventure, Animation",7.8,13782.0,2020.0,7.773328306746132
tt28696625,Yendira Ee Panchayithi,movie,"Action, Comedy, Drama",8.1,1123.0,2023.0,7.772795047049523
tt0460394,Aithe,movie,"Action, Adventure, Drama",8.0,1610.0,2003.0,7.771911586421852
tt1622696,Ben 10: Ultimate Alien,tvSeries,"Action, Adventure, Animation",7.8,12950.0,2010.0,7.771648327278555
tt4741412,Uriyadi,movie,"Action, Crime, Drama",7.9,2834.0,2016.0,7.770547285813916
tt2358913,Berserk: The Golden Age Arc III - The Advent,movie,"Action, Adventure, Animation",7.8,12441.0,2013.0,7.770512027954522
tt7758160,Goodachari,movie,"Action, Thriller",7.8,12361.0,2018.0,7.770325099447104
tt26659737,Cheddy Gang Tamasha,movie,"Action, Comedy, Crime",7.9,2818.0,2023.0,7.76987414852858
tt22986710,Buddy Daddies,tvSeries,"Action, Animation, Comedy",7.9,2813.0,2023.0,7.769662355150534
tt3439314,Surviving Edged Weapons,movie,"Action, Crime, Documentary",8.4,580.0,1988.0,7.768418063197189
tt22169746,Ranasthali,movie,"Action, Drama, Mystery",8.1,1102.0,2022.0,7.767746329920971
tt5679720,Bungo Stray Dogs,tvSeries,"Action, Animation, Comedy",7.8,11347.0,2016.0,7.767732444858042
tt1813757,Who Killed Captain Alex?,movie,"Action, Comedy, Crime",7.8,11347.0,2010.0,7.767732444858042
tt11107074,My Hero Academia: Heroes Rising,movie,"Action, Adventure, Animation",7.8,10917.0,2019.0,7.766490940857411
tt0041859,The Set-Up,movie,"Action, Crime, Film-Noir",7.8,10474.0,1949.0,7.765107868724722
tt0112196,The Tick,tvSeries,"Action, Adventure, Animation",7.8,10412.0,1994.0,7.764905140569998
tt9811316,Hit-Monkey,tvSeries,"Action, Adventure, Animation",7.8,10365.0,2021.0,7.764749882814613
tt0426761,Navy SEALs: BUDS Class 234,tvMiniSeries,"Action, Documentary",8.4,575.0,2000.0,7.764631600746333
tt0050188,Mother India,movie,"Action, Comedy, Drama",7.8,10097.0,1957.0,7.763837654984785
tt32766897,Ranma ½,tvSeries,"Action, Adventure, Animation",7.9,2677.0,2024.0,7.763624916560778
tt9070896,Impuros,tvSeries,"Action, Crime, Drama",8.1,1085.0,2018.0,7.763543716534554
tt14115938,The Eminence in Shadow,tvSeries,"Action, Adventure, Animation",7.8,10012.0,2022.0,7.763538385261652
tt0931887,Hermanos y detectives,tvSeries,"Action, Adventure, Comedy",8.1,1079.0,2006.0,7.76203494396296
tt28798635,Sikaar,movie,"Action, Thriller",8.3,676.0,2024.0,7.760965513392986
tt1871731,Ninjago: Masters of Spinjitzu,tvSeries,"Action, Adventure, Animation",7.8,9294.0,2011.0,7.760797943580282
tt11232670,Alef,tvSeries,"Action, Crime, Drama",7.8,9002.0,2020.0,7.759561899905242
tt0114996,A Chinese Odyssey: Part 2 - Cinderella,movie,"Action, Adventure, Comedy",7.8,8998.0,1995.0,7.759544426382461
tt0112173,Space: Above and Beyond,tvSeries,"Action, Adventure, Drama",7.8,8933.0,1995.0,7.759258350198263
tt0431619,Arya,movie,"Action, Comedy, Drama",7.8,8522.0,2004.0,7.757351412711814
tt4833824,Uppi 2,movie,"Action, Mystery, Thriller",7.8,8514.0,2015.0,7.757312521944882
tt0016641,Ben-Hur: A Tale of the Christ,movie,"Action, Adventure, Drama",7.8,8123.0,1925.0,7.75532125447655
tt1666278,ThunderCats,tvSeries,"Action, Adventure, Animation",7.8,7835.0,2011.0,7.753731499261482
tt21195490,Big Mouth,tvSeries,"Action, Crime, Drama",7.8,7557.0,2022.0,7.752085818196321
tt1851909,Doraemon: Nobita and the New Steel Troops: ~Winged Angels~,movie,"Action, Adventure, Animation",7.9,2446.0,2011.0,7.751978837346559
tt28793099,Fighter,movie,"Action, Drama, Thriller",8.4,558.0,2023.0,7.751410960859781
tt5344382,Mobile Suit Gundam: Iron-Blooded Orphans,tvSeries,"Action, Animation, Drama",7.9,2422.0,2015.0,7.750653769124372
tt7790776,Land of the Lustrous,tvSeries,"Action, Animation, Fantasy",7.9,2409.0,2017.0,7.7499260700983665
tt1422651,Gurren Lagann the Movie: The Lights in the Sky are Stars,movie,"Action, Animation, Drama",8.0,1436.0,2009.0,7.748497200603211
tt0250461,Karnan,movie,"Action, Drama, War",8.3,654.0,1964.0,7.747976730583178
tt1843335,Yutham Sei,movie,"Action, Crime, Drama",7.9,2337.0,2011.0,7.745763773121125
tt0264415,Bhairava Dweepam,movie,"Action, Adventure, Comedy",8.1,1017.0,1994.0,7.745613444374954
tt12987648,Serie Pokemon XY,tvSeries,"Action, Adventure, Animation",8.2,788.0,2014.0,7.743364617977498
tt8396222,Yona of the Dawn OVA,tvMiniSeries,"Action, Animation, Comedy",8.2,786.0,2015.0,7.742490674662623
tt0088513,The Equalizer,tvSeries,"Action, Crime, Drama",7.8,6205.0,1985.0,7.742064163833916
tt9239552,Konosuba!: God's Blessing on This Wonderful World! - Legend of Crimson,movie,"Action, Adventure, Animation",7.8,6083.0,2019.0,7.740949661782158
tt0493100,Ultraman Nexus,tvSeries,"Action, Adventure, Drama",8.4,545.0,2004.0,7.740923824654779
tt1278060,The Garden of Sinners: Paradox Spiral,movie,"Action, Animation, Crime",7.9,2258.0,2008.0,7.740922826786826
tt9420618,Rangbaaz,tvSeries,"Action, Biography, Crime",7.8,5683.0,2018.0,7.736974546452783
tt28132016,Mysterious Lotus Casebook,tvSeries,"Action, Adventure, Drama",8.0,1356.0,2023.0,7.736038857599035
tt0250141,CardCaptors,tvSeries,"Action, Animation, Drama",8.0,1344.0,2000.0,7.734062854037704
