id,title,type,genres,averageRating,numVotes,releaseYear,weightedRating
tt17677860,Presumed Innocent,tvSeries,"Crime, Drama, Mystery",7.7,77791.0,2024.0,7.6955336675851695
tt1216496,Mother,movie,"Crime, Drama, Mystery",7.7,75881.0,2009.0,7.695421627988211
tt6474378,Good Girls,tvSeries,"Comedy, Crime, Drama",7.7,64585.0,2018.0,7.694624063213596
tt4604612,The Alienist,tvSeries,"Crime, Drama, Mystery",7.7,62708.0,2018.0,7.69446381048839
tt1155592,Man on Wire,movie,"Biography, Crime, Documentary",7.7,59646.0,2008.0,7.694180832234745
tt0030341,The Lady Vanishes,movie,"Crime, Drama, Mystery",7.7,59118.0,1938.0,7.694129086262735
tt8014232,Jonestown: Terror in the Jungle,tvMiniSeries,"Biography, Crime, Documentary",7.9,1684.0,2018.0,7.693928335060444
tt0418455,Adam's Apples,movie,"Comedy, Crime, Drama",7.7,56554.0,2005.0,7.6938641288969505
tt0104684,Hard Boiled,movie,"Action, Crime, Thriller",7.7,55846.0,1992.0,7.693786699135949
tt1592154,Nikita,tvSeries,"Action, Crime, Drama",7.7,54989.0,2010.0,7.693690319197482
tt0097202,The Killer,movie,"Action, Crime, Drama",7.7,52833.0,1989.0,7.693434090918075
tt1595859,Blue Bloods,tvSeries,"Crime, Drama, Mystery",7.7,51358.0,2010.0,7.693246464440445
tt0129794,An Average Little Man,movie,"Comedy, Crime, Drama",7.8,3246.0,1977.0,7.693153425113392
tt0040506,Key Largo,movie,"Action, Crime, Drama",7.7,45307.0,1948.0,7.6923496193438625
tt14417718,The Crowded Room,tvMiniSeries,"Biography, Crime, Drama",7.7,38574.0,2023.0,7.691023169856114
tt0115321,Prime Suspect 5: Errors of Judgement,tvMiniSeries,"Crime, Mystery, Romance",7.8,3158.0,1996.0,7.690401742763371
tt10375094,Pada,movie,"Crime, Drama, Thriller",7.8,3156.0,2022.0,7.690337556375532
tt30576854,Blood and Black,movie,"Crime, Drama, Horror",8.0,1117.0,2024.0,7.690190955684914
tt0119250,Fireworks,movie,"Crime, Drama, Romance",7.7,34274.0,1997.0,7.689905387745705
tt9425132,Conversations with a Killer: The Ted Bundy Tapes,tvMiniSeries,"Biography, Crime, Documentary",7.7,33907.0,2019.0,7.689796954721725
tt4434004,Udta Punjab,movie,"Crime, Drama",7.7,33093.0,2016.0,7.689547935806622
tt8130968,Badla,movie,"Crime, Drama, Mystery",7.7,32185.0,2019.0,7.689255417181064
tt0023427,Scarface,movie,"Action, Crime, Drama",7.7,31758.0,1932.0,7.689112120280552
tt26670955,A Man on the Inside,tvSeries,"Comedy, Crime",7.7,30776.0,2024.0,7.688767609312791
tt0092484,Wiseguy,tvSeries,"Crime, Drama, Mystery",7.8,3102.0,1987.0,7.68857564862316
tt7216636,Hazbin Hotel,tvSeries,"Animation, Comedy, Crime",7.7,29506.0,2019.0,7.688288350580294
tt4900716,Kapoor & Sons,movie,"Comedy, Crime, Drama",7.7,29286.0,2016.0,7.688201142495259
tt0047849,Bad Day at Black Rock,movie,"Crime, Drama, Mystery",7.7,25167.0,1955.0,7.686289733148055
tt10327354,Prodigal Son,tvSeries,"Crime, Drama, Mystery",7.7,24810.0,2019.0,7.686094489410125
tt0038669,The Killers,movie,"Crime, Drama, Film-Noir",7.7,24686.0,1946.0,7.686025366006111
tt17543592,Will Trent,tvSeries,"Crime, Drama",7.7,23165.0,2023.0,7.685117945484223
tt15017118,Dark Winds,tvSeries,"Crime, Drama, Mystery",7.7,22616.0,2022.0,7.684760776175845
tt0078657,Minder,tvSeries,"Comedy, Crime, Drama",7.8,2985.0,1979.0,7.684556952842922
tt9348692,Criminal: UK,tvSeries,"Crime, Drama, Mystery",7.7,22219.0,2019.0,7.684491625368023
tt0054189,Purple Noon,movie,"Crime, Drama, Thriller",7.7,22068.0,1960.0,7.684386740494578
tt6297682,Seven Seconds,tvMiniSeries,"Crime, Drama",7.7,21565.0,2018.0,7.684026885768991
tt29941770,Sambre,tvMiniSeries,"Crime, Drama, Thriller",8.0,1086.0,2023.0,7.683050375481368
tt0038057,Scarlet Street,movie,"Crime, Drama, Film-Noir",7.7,20212.0,1945.0,7.682971166773603
tt0101134,Liquid Television,tvSeries,"Animation, Comedy, Crime",8.0,1085.0,1991.0,7.682814549867888
tt24018168,The Others,tvSeries,"Crime, Drama, Thriller",8.0,1082.0,2023.0,7.682104962731127
tt1442065,Rookie Blue,tvSeries,"Action, Crime, Drama",7.7,19145.0,2010.0,7.682034774016824
tt1439741,Human Target,tvSeries,"Action, Adventure, Crime",7.7,19032.0,2010.0,7.681929539942069
tt11646832,The Outlaws,tvSeries,"Comedy, Crime, Drama",7.7,18721.0,2021.0,7.681633443362616
tt17524566,Guns & Gulaabs,tvSeries,"Comedy, Crime, Romance",7.7,18673.0,2023.0,7.681586876981958
tt1292703,Oye Lucky! Lucky Oye!,movie,"Comedy, Crime, Drama",7.7,18506.0,2008.0,7.681423008527708
tt1943524,The Finder,tvSeries,"Comedy, Crime, Drama",7.7,18007.0,2012.0,7.6809155127024225
tt6938856,A Very English Scandal,tvMiniSeries,"Biography, Comedy, Crime",7.7,17422.0,2018.0,7.680284076410975
tt27327718,The Jengaburu Curse,tvSeries,"Crime, Mystery, Thriller",7.7,17367.0,2023.0,7.6802225550336125
tt1705772,Mankatha,movie,"Action, Crime, Thriller",7.7,17010.0,2011.0,7.6798136982467105
tt13847564,Inspector Avinash,tvSeries,"Action, Crime, Thriller",7.7,16751.0,2023.0,7.679506334804376
tt12448030,Aarya,tvSeries,"Action, Crime, Drama",7.7,16505.0,2020.0,7.6792056045706545
tt13829184,Manner of Death,tvSeries,"Crime, Drama, Mystery",7.9,1549.0,2020.0,7.678541346804447
tt0394150,Bandit Petersburg. Film 2. The Lawyer,tvMiniSeries,"Crime, Drama, Romance",8.0,1062.0,2000.0,7.677292017428041
tt16378210,We Need to Talk About Cosby,tvMiniSeries,"Biography, Crime, Documentary",7.8,2785.0,2022.0,7.676971995736675
tt0380268,Cocaine Cowboys,movie,"Crime, Documentary, History",7.7,14351.0,2006.0,7.676139818961153
tt3646462,Let's Sin,movie,"Action, Crime, Drama",7.7,14083.0,2014.0,7.675693958654473
tt23752726,A Király,tvMiniSeries,"Biography, Crime, Drama",7.9,1526.0,2022.0,7.675687817939743
tt0288439,Bang Bang You're Dead,movie,"Crime, Drama, Thriller",7.7,13289.0,2002.0,7.674269468188844
tt0077451,Don,movie,"Action, Crime, Thriller",7.7,13087.0,1978.0,7.673880020607106
tt0995941,Darker Than Black,tvSeries,"Action, Animation, Crime",7.7,12916.0,2007.0,7.673541006073809
tt0091618,Miss Marple: Nemesis,tvMiniSeries,"Crime, Drama, Mystery",7.8,2701.0,1987.0,7.673480660480554
tt1927327,El puntero,tvMiniSeries,"Action, Crime, Drama",8.2,649.0,2011.0,7.673461183945418
tt0095441,The Cold Summer of 1953,movie,"Action, Crime, Drama",7.8,2698.0,1988.0,7.673352301326494
tt4484722,The Making of the Mob,tvSeries,"Crime, Documentary, History",7.8,2698.0,2015.0,7.673352301326494
tt8332130,Beforeigners,tvSeries,"Crime, Drama, Sci-Fi",7.7,12702.0,2019.0,7.673104139728605
tt0054821,Le Doulos,movie,"Crime, Thriller",7.7,12625.0,1962.0,7.672943399179017
tt8270592,Miss Scarlet,tvSeries,"Crime, Drama, Thriller",7.7,12468.0,2020.0,7.672609629529539
tt29354056,Don't Love,movie,"Crime, Thriller",7.9,1501.0,2024.0,7.6725015653536595
tt0018737,Pandora's Box,movie,"Crime, Drama, Romance",7.7,12392.0,1929.0,7.672445083789616
tt20866202,Cyber Vaar,tvSeries,"Crime, Mystery, Thriller",7.7,12212.0,2022.0,7.672047370300894
tt2259665,The Young Montalbano,tvSeries,"Crime, Mystery",7.9,1497.0,2012.0,7.671983345684762
tt0338490,3 Deewarein,movie,"Crime, Drama",7.8,2662.0,2003.0,7.67179142588923
tt0119448,Character,movie,"Crime, Drama, Mystery",7.7,11614.0,1997.0,7.670639497601486
tt14167344,Aranyak,tvSeries,"Crime, Drama, Mystery",7.7,11414.0,2021.0,7.67013644778741
tt8453458,Uspjeh,tvSeries,"Crime, Drama, Mystery",7.8,2622.0,2019.0,7.670011369323999
tt2707150,Hollands hoop,tvSeries,Crime,7.9,1479.0,2014.0,7.669621838332821
tt12677870,Law & Order: Organized Crime,tvSeries,"Action, Crime, Drama",7.7,11175.0,2021.0,7.669512222758653
tt15074312,Maigret,tvSeries,"Crime, Drama, Mystery",7.8,2607.0,2016.0,7.669331038039931
tt9907044,Miss Marple,tvSeries,"Crime, Mystery",8.6,366.0,1984.0,7.669284408035906
tt9675716,Nerkonda Paarvai,movie,"Action, Crime, Drama",7.7,11035.0,2019.0,7.669134297416543
tt0118437,The Practice,tvSeries,"Crime, Drama, Mystery",7.7,10861.0,1997.0,7.668651326890507
tt0111993,Hamish Macbeth,tvSeries,"Comedy, Crime, Drama",7.8,2588.0,1995.0,7.668458993685437
tt0053496,Danger Man,tvSeries,"Action, Adventure, Crime",7.9,1470.0,1960.0,7.668422646051152
tt27442834,"Saas, Bahu Aur Flamingo",tvSeries,"Action, Crime, Drama",7.7,10503.0,2023.0,7.667608507249809
tt0030643,Port of Shadows,movie,"Crime, Drama, Romance",7.7,10344.0,1938.0,7.6671227723307025
tt3488298,American Crime,tvSeries,"Crime, Drama",7.7,10259.0,2015.0,7.666857078819399
tt33301469,Mr. McMahon,tvSeries,"Biography, Crime, Documentary",7.7,9999.0,2024.0,7.666017035974112
tt13323596,The Long Shadow,tvMiniSeries,"Biography, Crime, Drama",7.7,9815.0,2023.0,7.665396342567246
tt5714216,Black Butler: Book of Murder,movie,"Adventure, Animation, Crime",7.9,1444.0,2014.0,7.664887113929796
tt1652216,DCI Banks,tvSeries,"Crime, Drama, Mystery",7.7,9663.0,2010.0,7.664866232112724
tt15352048,Reloaded 2,movie,"Action, Crime, Romance",8.0,1011.0,2024.0,7.664332877970427
tt1366321,The Take,tvMiniSeries,"Crime, Drama, Thriller",7.7,9508.0,2009.0,7.664308667453921
tt0151479,Next Stop Paradise,movie,"Crime, Drama, Romance",7.8,2490.0,1998.0,7.663769645333736
tt11600174,The Pharmacist,tvMiniSeries,"Crime, Documentary",7.7,9000.0,2020.0,7.662350443354837
tt0046451,Don't Touch the Loot,movie,"Crime, Drama",7.7,8936.0,1954.0,7.662088390975796
tt0279901,A Fugitive from the Past,movie,"Crime, Drama, Mystery",7.9,1417.0,1965.0,7.661099495836779
tt1620950,The Chicago Code,tvSeries,"Action, Crime, Drama",7.7,8590.0,2011.0,7.660606029497395
tt0031514,Daybreak,movie,"Crime, Drama, Romance",7.7,8548.0,1939.0,7.660418162259845
tt6720154,Suspicious Partner,tvSeries,"Comedy, Crime, Drama",7.7,8439.0,2017.0,7.659922137850361
tt6027478,Dhruva,movie,"Action, Crime, Drama",7.7,8370.0,2016.0,7.659601663578913
tt0029453,Pépé le Moko,movie,"Crime, Drama, Romance",7.7,8342.0,1937.0,7.659470149403841
tt0457229,Brotherhood,tvSeries,"Crime, Drama",7.7,8322.0,2006.0,7.659375685237436
tt2603596,The Wrong Mans,tvSeries,"Comedy, Crime, Thriller",7.7,8127.0,2013.0,7.658431046389512
tt2380247,The Central Park Five,movie,"Crime, Documentary, History",7.7,8114.0,2012.0,7.658366506033971
tt0309152,The F.B.I. Files,tvSeries,"Biography, Crime, Documentary",7.9,1398.0,1998.0,7.658360141836114
tt3404140,The Attorney,movie,"Crime, Drama, History",7.7,8089.0,2013.0,7.658241824990709
tt19818310,The King of Pigs,tvMiniSeries,"Crime, Drama, Mystery",7.9,1395.0,2022.0,7.657921859142951
tt1664065,Asfur,tvSeries,"Comedy, Crime, Drama",8.0,986.0,2010.0,7.657592574315213
tt3056884,B.D. în alerta - Profesorul de mimica,movie,"Action, Comedy, Crime",8.6,358.0,1970.0,7.657216782856469
tt20916306,The Sixth Commandment,tvMiniSeries,"Crime, Drama, History",7.7,7786.0,2023.0,7.656669080798315
tt0118497,Touching Evil,tvSeries,"Crime, Drama, Mystery",7.8,2336.0,1997.0,7.655685069372809
tt0079182,Vengeance Is Mine,movie,"Crime, Drama",7.7,7605.0,1979.0,7.655671764372131
tt0055724,The Expedition,movie,"Crime, Family, Romance",7.9,1377.0,1962.0,7.655258407715428
tt11761176,Power Book III: Raising Kanan,tvSeries,"Crime, Drama",7.7,7350.0,2021.0,7.654186194640879
tt7983794,Operation Odessa,movie,"Crime, Documentary",7.7,7072.0,2018.0,7.65244888214738
tt0070904,World on a Wire,tvMiniSeries,"Crime, Mystery, Sci-Fi",7.7,7033.0,1973.0,7.652194563223044
tt21818260,Criminal Justice: Adhura Sach,tvSeries,"Crime, Drama, Mystery",7.7,6864.0,2022.0,7.651060333430077
tt0057591,Crooks in Clover,movie,"Action, Comedy, Crime",7.7,6832.0,1963.0,7.65083948033034
tt0039739,Jenny Lamour,movie,"Crime, Drama",7.7,6638.0,1947.0,7.649456684793742
tt0057765,The Man from U.N.C.L.E.,tvSeries,"Action, Adventure, Crime",7.7,6625.0,1964.0,7.649361236929466
tt0312895,The Last Detective,tvSeries,"Comedy, Crime, Drama",7.8,2220.0,2003.0,7.648932131917079
tt25406500,Iratta,movie,"Crime, Drama, Thriller",7.7,6554.0,2023.0,7.6488335175432915
tt6538034,Save Me,tvSeries,"Crime, Drama, Mystery",7.7,6446.0,2018.0,7.648009359436605
tt0070959,State of Siege,movie,"Crime, Drama, Mystery",7.7,6374.0,1972.0,7.647445010556678
tt0229890,Chespirito,tvSeries,"Comedy, Crime, Family",8.1,739.0,1980.0,7.646896548118677
tt2339608,Karadayi,tvSeries,"Action, Crime, Drama",7.7,6275.0,2012.0,7.646648722837839
tt5012644,Sweet/Vicious,tvSeries,"Action, Comedy, Crime",7.8,2160.0,2016.0,7.645185099223829
tt1941928,Fugitives,tvSeries,"Action, Crime, Drama",7.9,1311.0,2011.0,7.6449699076576065
tt9165302,Revelation,tvMiniSeries,"Crime, Documentary",7.8,2150.0,2020.0,7.644542447082791
tt0097843,Homework,movie,"Crime, Documentary, Drama",7.8,2144.0,1989.0,7.644154288398852
tt0091355,The Terrorizers,movie,"Crime, Drama",7.7,5842.0,1986.0,7.642862277499171
tt1783844,Clan,tvSeries,"Comedy, Crime, Drama",7.9,1285.0,2012.0,7.640675359470492
tt22036944,Act Like You're Asleep,tvSeries,"Crime, Drama, Mystery",8.1,721.0,2022.0,7.6385742398188174
tt15169774,Doctor Bakshi,movie,"Crime, Mystery, Thriller",7.9,1271.0,2023.0,7.638302454263035
tt15840260,Bhagat Singh Nagar,movie,"Action, Crime, Drama",8.2,592.0,2021.0,7.638193601671492
tt0099652,Ghayal,movie,"Action, Crime, Drama",7.7,5253.0,1990.0,7.636756668182591
tt0062539,Adam-12,tvSeries,"Crime, Drama",7.7,5247.0,1968.0,7.636687750639746
tt0412148,The Inside,tvSeries,"Crime, Drama, Mystery",7.9,1261.0,2005.0,7.636580759883185
tt28466970,Ferry: The Series,tvSeries,"Crime, Drama, Thriller",7.7,5208.0,2023.0,7.636236099327318
tt0383153,Touching Evil,tvSeries,"Crime, Drama, Thriller",7.9,1259.0,2004.0,7.636233698960765
tt0059973,Captain Scarlet and the Mysterons,tvSeries,"Action, Crime, Drama",7.8,2023.0,1967.0,7.635890777836302
tt0131335,Canoa: A Shameful Memory,movie,"Adventure, Crime, Drama",7.8,2012.0,1976.0,7.635095885082536
tt1166893,Law & Order: UK,tvSeries,"Action, Crime, Drama",7.7,5038.0,2009.0,7.63418968378751
tt0080322,Aakrosh,movie,"Crime, Drama, Music",7.9,1245.0,1980.0,7.633778427541517
tt0805667,Smith,tvSeries,"Crime, Drama, Thriller",7.8,1989.0,2006.0,7.633408698853399
tt0044231,Adventures of Superman,tvSeries,"Action, Adventure, Crime",7.7,4689.0,1952.0,7.629547848630243
tt0056327,Pale Flower,movie,"Crime, Drama, Romance",7.7,4664.0,1964.0,7.6291900782089055
tt0048394,Death of a Cyclist,movie,"Crime, Drama",7.7,4650.0,1955.0,7.628988135062628
tt11611698,Trial by Fire,tvMiniSeries,"Crime, Drama, History",7.7,4499.0,2023.0,7.626734500845406
tt0167644,Maigret,tvSeries,"Crime, Drama, Mystery",8.0,883.0,1991.0,7.626709943101963
tt0465689,The Laser Man,tvMiniSeries,"Biography, Crime, Drama",7.9,1205.0,2005.0,7.626504614086368
tt3056888,B.D. în alerta - Vaduve cu termen redus,movie,"Action, Comedy, Crime",8.6,338.0,1971.0,7.625632755481475
tt0156213,Kamen Rider Black,tvSeries,"Action, Adventure, Crime",8.1,693.0,1987.0,7.625002893931135
tt20854884,Dangerous Curve,tvMiniSeries,"Crime, Drama, Mystery",8.0,877.0,2022.0,7.624738340688768
tt0246809,New Delhi,movie,"Action, Crime, Drama",7.8,1875.0,1987.0,7.624509257273871
tt16420408,Graveyard,tvSeries,"Crime, Drama, Mystery",7.7,4342.0,2022.0,7.6242344609916195
tt0973783,Big B,movie,"Action, Crime, Thriller",7.7,4326.0,2007.0,7.62397006652616
tt4531728,Dickensian,tvSeries,"Adventure, Crime, Drama",7.7,4321.0,2015.0,7.62388706441538
tt0833444,Dombivli Fast,movie,"Crime, Drama, Thriller",7.9,1187.0,2005.0,7.623100107207774
tt3834000,Spotless,tvSeries,"Crime, Drama",7.7,4122.0,2015.0,7.620429754627356
tt0904106,The Arbitrator,tvSeries,"Comedy, Crime, Drama",8.1,683.0,2007.0,7.619960461807262
tt0220757,Shool,movie,"Action, Crime, Drama",7.7,4083.0,1999.0,7.619715051824607
tt9094442,City of Dreams,tvSeries,"Crime, Mystery, Thriller",7.7,3979.0,2019.0,7.617744869047296
tt0067698,Sacco & Vanzetti,movie,"Biography, Crime, Drama",7.7,3944.0,1971.0,7.61705989888709
tt1618371,Zen,tvMiniSeries,"Crime, Drama, Mystery",7.7,3873.0,2011.0,7.615634742260998
tt0240276,Where the Wild Boars Go,tvSeries,"Crime, Drama, War",8.3,473.0,1971.0,7.611479173527925
tt0103362,Between the Lines,tvSeries,"Crime, Drama",8.1,666.0,1992.0,7.611138113537774
tt0061248,Dragnet 1967,tvSeries,"Crime, Drama, Mystery",7.7,3621.0,1967.0,7.610155349232588
tt0107227,The Terrorism and the Kebab,movie,"Action, Comedy, Crime",7.7,3583.0,1992.0,7.609266724368152
tt0320421,Sathyaa,movie,"Action, Crime, Drama",7.9,1118.0,1988.0,7.609224949181149
tt0456800,Suraag: The Clue,tvSeries,Crime,8.8,273.0,1999.0,7.609215704929403
tt1921518,Crime Patrol,tvSeries,"Crime, Drama, Mystery",7.8,1698.0,2003.0,7.608637074615453
tt0759482,Justice,tvSeries,"Crime, Drama, Thriller",7.8,1687.0,2006.0,7.607555372570627
tt0876246,Ohtlik lend,tvSeries,Crime,8.6,327.0,2006.0,7.607342585362527
tt7564016,Chase in the dark,movie,"Crime, Mystery, Thriller",7.8,1683.0,2022.0,7.607158988168095
tt27458539,Vigilante,tvSeries,"Action, Crime, Thriller",7.7,3484.0,2023.0,7.606866886193545
tt0088476,Alfred Hitchcock Presents,tvSeries,"Crime, Drama, Mystery",7.7,3409.0,1985.0,7.6049625831576995
tt0092879,Ten Little Indians,movie,"Crime, Drama, Mystery",7.7,3301.0,1987.0,7.602079425568102
tt4113078,Westside,tvSeries,"Comedy, Crime, Drama",8.0,811.0,2015.0,7.601591359834057
tt0144084,American Psycho,movie,"Crime, Drama, Horror",7.6,772302.0,2000.0,7.599582301921819
tt1250777,Kick-Ass,movie,"Action, Comedy, Crime",7.6,607567.0,2010.0,7.599469096016001
tt0181689,Minority Report,movie,"Action, Crime, Mystery",7.6,600217.0,2002.0,7.59946259759761
tt0099674,The Godfather Part III,movie,"Crime, Drama",7.6,437607.0,1990.0,7.599263022831237
tt0454848,Inside Man,movie,"Crime, Drama, Mystery",7.6,410844.0,2006.0,7.599215045268514
tt10366206,John Wick: Chapter 4,movie,"Action, Crime, Thriller",7.6,372162.0,2023.0,7.599133514906576
tt0399295,Lord of War,movie,"Crime, Drama",7.6,347494.0,2005.0,7.599072050435287
tt0381849,3:10 to Yuma,movie,"Action, Crime, Drama",7.6,341811.0,2007.0,7.599056633890789
tt0452623,Gone Baby Gone,movie,"Crime, Drama, Mystery",7.6,301146.0,2007.0,7.598929356696214
tt0093870,RoboCop,movie,"Action, Crime, Sci-Fi",7.6,294718.0,1987.0,7.598906025741066
tt0093409,Lethal Weapon,movie,"Action, Crime, Thriller",7.6,285484.0,1987.0,7.598870673139928
tt1855199,End of Watch,movie,"Action, Crime, Drama",7.6,279612.0,2012.0,7.598846978625947
tt5537002,Killers of the Flower Moon,movie,"Crime, Drama, History",7.6,278526.0,2023.0,7.598842487060001
tt0765443,Eastern Promises,movie,"Crime, Drama, Thriller",7.6,269758.0,2007.0,7.598804900265621
